10,4,1012.4,381.55,135.65,96.071,1,0,1080.225,429.5855
10,1,0.5,200.77,89.584,87.126,1,0,45.292,244.33300000000003
10,5,969.77,493.23,89.87899999999999,101.2,1,0,1014.7095,543.83
10,3,1173.5,205.5,102.28,124.46,1,0,1224.64,267.73
10,2,47.09,424.48,114.99,73.815,1,0,104.585,461.3875000000001
11,3,1175.9,210.45,102.28,124.46,1,0,1227.0400000000004,272.68
11,4,1019.4,386.09,136.37,95.38,1,0,1087.585,433.78
11,2,42.354,430.3,113.9,73.815,1,0,99.304,467.2075
11,1,0.5,200.77,89.584,87.126,1,0,45.292,244.33300000000003
11,5,971.35,497.75,89.87899999999999,101.2,1,0,1016.2895,548.35
12,3,1175.7,215.8,102.7,124.3,1,0,1227.05,277.95
12,4,1026.4,390.43,135.41,95.38,1,0,1094.105,438.12
12,2,39.431,436.0,113.22,73.815,1,0,96.041,472.9075
12,1,0.5,200.77,89.584,87.126,1,0,45.292,244.33300000000003
12,5,972.76,501.29,89.87899999999999,101.2,1,0,1017.6995,551.89
13,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
13,3,1175.3,221.75,103.94,123.85,1,0,1227.27,283.675
13,2,38.431999999999995,441.58,112.99,73.815,1,0,94.927,478.4875
13,5,974.14,504.81,89.87899999999999,101.2,1,0,1019.0795,555.41
13,4,1033.9,394.72,132.82,95.38,1,0,1100.3100000000004,442.41
14,2,38.797,447.31,112.99,73.815,1,0,95.292,484.2175
14,5,975.45,508.21,89.87899999999999,101.2,1,0,1020.3895,558.81
14,3,1174.5,228.22,105.91,123.12,1,0,1227.455,289.78
14,4,1041.4,398.92,129.0,95.38,1,0,1105.9,446.61
14,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
15,3,1173.3,235.16,107.16,122.14,1,0,1226.88,296.23
15,2,39.848,453.35,112.99,73.815,1,0,96.343,490.25750000000005
15,5,976.67,511.43,89.87899999999999,101.2,1,0,1021.6095,562.03
15,4,1048.8,402.95,124.37,95.38,1,0,1110.985,450.64
15,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
16,5,977.78,514.37,89.87899999999999,101.2,1,0,1022.7195,564.97
16,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
16,2,41.521,459.48,112.99,73.815,1,0,98.016,496.3875000000001
16,4,1055.8,406.74,119.32,95.38,1,0,1115.46,454.43
16,3,1171.9,242.49,108.59,120.95,0,0,1226.1950000000004,302.9650000000001
17,4,1062.1,410.23,114.28,95.38,1,0,1119.24,457.92
17,5,978.74,516.97,89.87899999999999,101.2,1,0,1023.6795,567.57
17,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
17,2,43.753,465.49,112.99,73.815,1,0,100.248,502.3975
17,3,1170.2,250.15,110.33,119.56,0,0,1225.365,309.93
18,2,46.478,471.17,112.99,73.815,1,0,102.973,508.0775
18,5,979.53,519.13,89.87899999999999,101.2,1,0,1024.4695,569.73
18,3,1168.1,258.05,112.37,118.01,0,0,1224.285,317.055
18,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
18,4,1067.4,413.35,109.64,95.38,1,0,1122.22,461.04
19,4,1071.5,416.03,105.82,95.38,1,0,1124.41,463.72
19,2,49.633,476.3,112.99,73.815,1,0,106.12799999999999,513.2075
19,5,980.13,520.77,89.87899999999999,101.2,1,0,1025.0695,571.37
19,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
19,3,1165.8,266.14,114.71,116.31,0,0,1223.155,324.295
20,4,1074.2,418.21,103.23,95.38,1,0,1125.815,465.9
20,5,980.51,521.81,89.87899999999999,101.2,1,0,1025.4495,572.41
20,2,53.152,480.69,112.99,73.815,1,0,109.647,517.5975
20,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
20,3,1163.1,274.34,117.35,114.49,0,0,1221.775,331.585
21,1,0.5,200.77,89.584,87.126,0,0,45.292,244.33300000000003
21,2,56.973,484.11,112.99,73.815,1,0,113.468,521.0175
21,4,1075.2,419.82,102.28,95.38,1,0,1126.34,467.51
21,3,1160.2,282.58,120.29,112.59,0,0,1220.345,338.875
21,5,980.65,522.18,89.87899999999999,101.2,1,0,1025.5895,572.78
22,3,1157.0,290.8,123.52,110.61,0,0,1218.76,346.105
22,1,0.5,321.78,81.513,87.126,0,0,41.2565,365.343
22,2,61.03,486.35,112.99,73.815,1,0,117.525,523.2575
22,4,1074.2,421.09,103.13,95.38,1,0,1125.765,468.78
22,5,979.32,522.14,89.87899999999999,101.2,1,0,1024.2595,572.74
23,4,1071.3,422.29,105.43,95.38,1,0,1124.015,469.98
23,5,975.56,522.04,89.87899999999999,101.2,1,0,1020.4995,572.64
23,3,1153.5,298.92,127.04,108.6,0,0,1217.02,353.22
23,1,1.0742,322.05,85.75,87.126,0,0,43.9492,365.61300000000006
23,2,66.66,487.89,112.99,73.815,1,0,123.155,524.7975
24,4,1066.7,423.4,108.83,95.38,1,0,1121.115,471.09
24,3,1149.7,306.87,130.84,106.58,0,0,1215.12,360.16
24,5,969.73,521.89,89.87899999999999,101.2,1,0,1014.6695,572.49
24,1,2.7051,322.84,89.98700000000001,87.126,0,0,47.6986,366.403
24,2,74.941,489.33,112.99,73.815,1,0,131.436,526.2375
25,5,962.17,521.68,89.87899999999999,101.2,1,0,1007.1095,572.28
25,1,5.2551,324.06,94.22399999999999,87.126,0,0,52.3671,367.62300000000005
25,2,85.42200000000001,490.66,112.99,73.815,1,0,141.917,527.5675
25,4,1060.7,424.41,112.96,95.38,1,0,1117.18,472.1
25,3,1145.6,314.59,134.92,104.57,0,0,1213.06,366.875
26,1,8.5868,325.64,98.462,87.126,0,0,57.81780000000001,369.20300000000003
26,2,97.649,491.84,112.99,73.815,1,0,154.144,528.7475
26,5,953.23,521.43,89.87899999999999,101.2,1,0,998.1695,572.03
26,4,1053.6,425.32,117.45,95.38,1,0,1112.3249999999996,473.01
26,3,1141.2,322.0,139.29,102.6,0,0,1210.845,373.3
27,4,1046.4,425.99,121.62,95.38,1,0,1107.21,473.68
27,2,111.17,492.85,112.99,73.815,1,0,167.665,529.7575
27,5,943.26,521.15,89.87899999999999,101.2,1,0,988.1995,571.75
27,3,1136.6,329.04,143.93,100.69,0,0,1208.5649999999996,379.385
27,1,12.562000000000001,327.53,102.7,87.126,0,0,63.912,371.093
28,2,125.54,493.68,112.99,73.815,1,0,182.035,530.5875
28,3,1131.7,335.63,148.84,98.87899999999999,0,0,1206.12,385.0695
28,1,17.045,329.64,106.94,87.126,0,0,70.515,373.20300000000003
28,5,932.61,520.84,89.87899999999999,101.2,1,0,977.5495,571.44
28,4,1038.3,426.64,125.7,95.38,1,0,1101.15,474.33
29,3,1126.5,341.71,154.03,97.18,0,0,1203.515,390.3
29,1,24.774,333.42,111.76,87.126,0,0,80.654,376.983
29,5,921.62,520.52,89.87899999999999,101.2,1,0,966.5595,571.12
29,2,140.3,494.3,112.99,73.815,1,0,196.795,531.2075
29,4,1029.2,427.21,129.22,95.38,1,0,1093.81,474.9
30,1,37.615,339.71,117.29,87.126,0,0,96.26,383.273
30,3,1121.0,347.2,159.48,95.62299999999999,0,0,1200.74,395.0115
30,2,154.99,494.69,112.99,73.815,1,0,211.485,531.5975
30,4,1019.3,427.64,131.69,95.38,1,0,1085.145,475.33
30,5,910.66,520.19,89.87899999999999,101.2,1,0,955.5995,570.7900000000002
31,2,169.18,494.82,112.99,73.815,1,0,225.675,531.7275
31,4,1008.5,427.89,132.62,95.38,1,0,1074.81,475.58
31,1,54.117,347.59,122.82,87.126,1,0,115.527,391.153
31,5,900.06,519.85,89.87899999999999,101.2,1,0,944.9995,570.45
31,3,1115.3,352.04,165.19,94.235,0,0,1197.895,399.1575
32,5,889.04,519.51,89.87899999999999,101.2,1,0,933.9795,570.11
32,1,72.827,356.12,127.65,87.126,1,0,136.65200000000002,399.68300000000005
32,4,996.49,428.01,132.62,95.38,1,0,1062.8,475.7
32,2,183.26,494.81,112.99,73.815,1,0,239.755,531.7175
32,3,1109.3,356.16,171.16,93.041,0,0,1194.88,402.68050000000005
33,5,876.69,519.14,89.87899999999999,101.2,1,0,921.6295,569.74
33,1,92.294,364.36,131.06,87.126,1,0,157.82399999999998,407.923
33,4,982.89,428.13,132.62,95.38,1,0,1049.2,475.82
33,2,197.93,494.76,112.99,73.815,1,0,254.425,531.6675
33,3,1103.1,359.48,177.39,92.068,0,0,1191.7949999999996,405.514
34,1,111.07,371.39,132.36,87.126,1,0,177.25,414.95300000000003
34,4,967.98,428.23,132.62,95.38,1,0,1034.29,475.92
34,3,1096.6,361.94,183.87,91.34,0,0,1188.535,407.61
34,2,213.16,494.69,112.99,73.815,1,0,269.655,531.5975
34,5,863.26,518.73,89.87899999999999,101.2,1,0,908.1995,569.33
35,5,848.96,518.28,89.87899999999999,101.2,1,0,893.8995,568.88
35,4,952.02,428.32,132.62,95.38,1,0,1018.33,476.01
35,1,129.73,378.05,132.36,87.126,1,0,195.91,421.61300000000006
35,2,228.92,494.59,112.99,73.815,1,0,285.415,531.4975
35,3,1089.9,363.47,190.6,90.885,0,0,1185.2,408.9125
36,3,1082.9,363.99,193.7,90.727,1,0,1179.75,409.3535
36,5,834.02,517.77,89.87899999999999,101.2,1,0,878.9594999999998,568.37
36,1,149.66,385.29,132.36,87.126,1,0,215.84,428.853
36,2,245.17,494.46,112.99,73.815,1,0,301.665,531.3675
36,4,935.28,428.39,132.62,95.38,1,0,1001.59,476.08
37,1,170.61,392.31,132.36,87.126,1,0,236.79,435.87300000000005
37,5,818.66,517.19,89.87899999999999,101.2,1,0,863.5994999999998,567.7900000000002
37,2,261.88,494.3,112.99,73.815,1,0,318.375,531.2075
37,4,918.0,428.46,132.62,95.38,1,0,984.31,476.15
37,3,1073.0,363.94,192.93,91.13,1,0,1169.465,409.505
38,3,1058.0,363.78,190.77,92.27,1,0,1153.385,409.915
38,2,279.02,494.1,112.99,73.815,1,0,335.515,531.0075
38,5,803.1,516.54,89.87899999999999,101.2,1,0,848.0395,567.14
38,4,900.46,428.51,132.62,95.38,1,0,966.77,476.2
38,1,192.32,398.31,132.36,87.126,1,0,258.5,441.87300000000005
39,3,1038.8,363.53,187.44,94.04,1,0,1132.52,410.55
39,4,882.89,428.54,132.62,95.38,1,0,949.2,476.23
39,2,296.55,493.87,112.99,73.815,1,0,353.045,530.7775
39,5,787.57,515.81,89.87899999999999,101.2,1,0,832.5095,566.41
39,1,214.52,402.49,132.36,87.126,1,0,280.70000000000005,446.05300000000005
40,1,236.97,404.06,132.36,87.126,1,0,303.15,447.62300000000005
40,2,314.45,493.61,112.99,73.815,1,0,370.945,530.5175
40,5,772.3,514.97,89.87899999999999,101.2,1,0,817.2394999999998,565.57
40,4,865.57,428.56,132.62,95.38,1,0,931.88,476.25
40,3,1016.3,363.18,183.17,96.333,1,0,1107.885,411.3465
41,4,848.75,428.57,132.62,95.38,1,0,915.06,476.26
41,3,991.3,362.74,178.18,99.045,1,0,1080.39,412.2625
41,2,333.47,491.17,112.99,73.815,1,0,389.965,528.0775
41,5,757.5,514.04,89.87899999999999,101.2,1,0,802.4395,564.64
41,1,259.66,404.03,132.36,87.126,1,0,325.8400000000001,447.593
42,2,353.91,485.5,112.99,73.815,1,0,410.405,522.4075
42,3,964.72,362.21,172.7,102.07,1,0,1051.07,413.245
42,5,742.85,512.58,89.87899999999999,101.2,1,0,787.7895,563.1800000000002
42,1,282.83,403.92,132.36,87.126,1,0,349.01,447.483
42,4,832.21,428.21,131.75,96.014,1,0,898.085,476.217
43,3,937.4,361.61,166.95,105.3,1,0,1020.875,414.26
43,4,815.58,427.19,129.38,97.736,1,0,880.27,476.05800000000005
43,2,375.06,478.2,112.99,73.815,1,0,431.555,515.1075
43,1,306.57,403.74,132.36,87.126,1,0,372.75,447.30300000000005
43,5,727.92,510.28,89.87899999999999,101.2,1,0,772.8594999999998,560.88
44,2,396.19,470.89,112.99,73.815,1,0,452.685,507.7975
44,4,798.84,425.61,125.89,100.27,1,0,861.7850000000002,475.745
44,3,910.23,360.92,161.15,108.62,1,0,990.805,415.23
44,5,712.83,507.3,89.87899999999999,101.2,1,0,757.7695,557.9
44,1,330.99,403.5,132.36,87.126,1,0,397.17,447.06300000000005
45,4,782.0,423.56,121.65,103.35,1,0,842.825,475.235
45,3,884.06,360.16,155.53,111.95,1,0,961.825,416.1350000000001
45,2,416.58,465.18,112.99,73.815,1,0,473.075,502.0875
45,5,697.65,503.8,89.87899999999999,101.2,1,0,742.5894999999998,554.4
45,1,356.18,403.21,132.36,87.126,1,0,422.36,446.773
46,1,382.24,402.85,132.36,87.126,1,0,448.42,446.413
46,3,859.77,359.34,150.31,115.15,1,0,934.925,416.915
46,4,765.04,421.12,117.04,106.71,1,0,823.56,474.475
46,2,435.51,462.68,112.99,73.815,1,0,492.005,499.5875
46,5,682.49,499.92,89.87899999999999,101.2,1,0,727.4295,550.52
47,3,836.33,357.66,144.71,118.88,1,0,908.685,417.1
47,4,747.97,418.4,112.42,110.06,1,0,804.1800000000002,473.43
47,2,453.25,462.42,112.99,73.815,1,0,509.745,499.3275
47,5,667.45,495.82,89.87899999999999,101.2,1,0,712.3895,546.42
47,1,410.7,401.72,129.13,87.126,1,0,475.265,445.283
48,2,470.43,462.27,112.99,73.815,1,0,526.925,499.1775
48,5,652.61,491.66,89.87899999999999,101.2,1,0,697.5495,542.26
48,4,730.78,415.48,108.18,113.14,1,0,784.87,472.05
48,1,441.85,399.33,121.06,87.126,1,0,502.38,442.89300000000003
48,3,812.28,354.51,138.03,123.62,1,0,881.295,416.32
49,2,486.89,462.17,112.99,73.815,1,0,543.385,499.0775
49,5,638.07,487.58,89.87899999999999,101.2,1,0,683.0095,538.18
49,3,787.79,350.1,130.67,129.03,1,0,853.125,414.615
49,4,713.47,412.46,104.69,115.68,1,0,765.815,470.3
49,1,473.93,396.06,110.57,87.126,1,0,529.215,439.62300000000005
50,5,623.93,483.74,89.87899999999999,101.2,1,0,668.8694999999999,534.34
50,3,763.09,344.65,123.02,134.79,1,0,824.6,412.045
50,2,502.43,462.02,112.99,73.815,1,0,558.925,498.9275
50,4,696.03,409.42,102.32,117.4,1,0,747.1899999999998,468.12
50,1,505.18,392.28,100.08,87.126,1,0,555.22,435.843
51,2,516.9,461.76,112.99,73.815,1,0,573.395,498.6675
51,4,678.47,406.47,101.45,118.04,1,0,729.195,465.49
51,1,533.85,388.37,92.005,87.126,1,0,579.8525,431.93300000000005
51,5,610.28,480.31,89.87899999999999,101.2,1,0,655.2194999999998,530.91
51,3,738.35,338.38,115.47,140.57,1,0,796.085,408.665
52,3,713.72,331.59,109.29,145.41,1,0,768.365,404.295
52,5,596.68,477.28,89.87899999999999,100.38,1,0,641.6194999999999,527.47
52,2,530.52,458.7,112.99,73.815,1,0,587.015,495.6075
52,4,660.29,403.46,101.95,117.14,1,0,711.265,462.03
52,1,558.18,384.7,88.777,87.126,1,0,602.5685,428.26300000000003
53,2,543.62,451.14,112.99,73.815,1,0,600.115,488.0475
53,3,689.52,324.62,103.24,150.15,1,0,741.14,399.695
53,4,641.23,400.21,103.31,114.71,1,0,692.885,457.565
53,5,582.75,474.52,89.87899999999999,98.171,1,0,627.6895,523.6055
53,1,577.79,381.36,88.777,87.126,1,0,622.1785,424.923
54,4,621.62,396.7,105.31,111.13,1,0,674.275,452.265
54,1,594.88,377.75,88.777,87.126,1,0,639.2685,421.31300000000005
54,3,665.92,317.43,98.01700000000001,154.24,1,0,714.9285,394.55
54,2,556.18,440.51,112.99,73.815,1,0,612.675,477.4175
54,5,568.73,471.92,89.87899999999999,94.914,1,0,613.6695,519.3770000000002
55,4,601.78,392.94,107.74,106.79,1,0,655.65,446.335
55,5,554.87,469.38,89.87899999999999,90.96,1,0,599.8095,514.86
55,3,643.07,310.02,94.35799999999999,157.11,1,0,690.2489999999999,388.575
55,2,568.15,428.22,112.99,73.815,1,0,624.645,465.12750000000005
55,1,611.58,373.21,88.777,87.126,1,0,655.9685000000002,416.773
56,5,541.38,466.81,89.87899999999999,86.656,1,0,586.3195,510.138
56,2,579.49,415.69,112.99,73.815,1,0,635.985,452.5975
56,1,629.4,366.3,88.777,87.126,1,0,673.7885,409.86300000000006
56,4,582.02,388.93,110.39,102.05,0,0,637.215,439.955
56,3,621.13,302.34,92.978,158.19,1,0,667.6189999999999,381.435
57,4,562.65,384.67,113.03,97.325,0,0,619.165,433.3325
57,5,528.51,464.12,89.87899999999999,82.352,1,0,573.4495,505.296
57,3,600.16,294.12,92.978,158.19,1,0,646.649,373.215
57,1,646.85,357.38,88.777,87.126,1,0,691.2385,400.94300000000004
57,2,590.17,404.34,112.99,73.815,1,0,646.665,441.2475
58,3,580.03,285.21,92.978,158.19,1,0,626.519,364.305
58,1,661.48,348.4,88.777,87.126,1,0,705.8685,391.963
58,5,516.49,461.19,89.87899999999999,78.39699999999999,1,0,561.4295,500.3885
58,2,600.15,395.59,112.99,73.815,1,0,656.645,432.4975
58,4,544.01,380.16,115.46,92.978,0,0,601.74,426.649
59,4,526.41,375.4,117.46,89.398,0,0,585.14,420.099
59,5,505.55,457.94,89.87899999999999,75.141,1,0,550.4895,495.5105
59,1,673.76,340.04,88.777,87.126,1,0,718.1485,383.603
59,3,560.55,275.84,92.978,158.19,1,0,607.039,354.93499999999995
59,2,609.69,389.17,112.99,73.815,1,0,666.1850000000002,426.0775
60,5,495.93,454.26,89.87899999999999,72.931,1,0,540.8695,490.7255
60,1,685.66,331.65,88.777,87.126,1,0,730.0485,375.213
60,4,510.17,370.4,118.82,86.969,0,0,569.58,413.8845
60,2,618.98,383.64,112.99,73.815,1,0,675.475,420.5475
60,3,541.54,266.22,92.978,158.19,1,0,588.029,345.31500000000005
61,1,697.01,323.25,88.777,87.126,1,0,741.3985,366.81300000000005
61,2,627.88,378.64,112.99,73.815,1,0,684.375,415.5475
61,3,518.18,253.06,92.978,158.19,1,0,564.669,332.155
61,5,487.86,450.06,89.87899999999999,72.116,1,0,532.7995,486.11800000000005
61,4,495.61,365.15,119.32,86.074,1,0,555.27,408.187
62,4,478.7,357.1,119.32,86.074,1,0,538.36,400.13699999999994
62,1,707.64,314.81,88.777,87.126,1,0,752.0285,358.37300000000005
62,2,636.24,373.82,112.99,73.815,1,0,692.735,410.7275
62,5,479.15,440.11,89.87899999999999,72.116,1,0,524.0894999999998,476.168
62,3,504.54,246.83,92.978,158.19,1,0,551.029,325.925
63,1,717.37,306.35,88.777,87.126,1,0,761.7585,349.913
63,2,643.92,368.82,112.99,73.815,1,0,700.415,405.7275
63,3,485.84,237.72,92.978,158.19,1,0,532.3290000000001,316.815
63,4,462.4,349.12,119.32,86.074,1,0,522.06,392.157
63,5,471.04,430.4,89.87899999999999,72.116,1,0,515.9795,466.458
64,3,466.75,229.32,92.978,158.19,1,0,513.239,308.415
64,1,726.02,297.86,88.777,87.126,1,0,770.4085,341.423
64,5,463.6,420.93,89.87899999999999,72.116,1,0,508.5395,456.98800000000006
64,4,447.0,341.21,119.32,86.074,1,0,506.66,384.247
64,2,650.77,363.29,112.99,73.815,1,0,707.265,400.1975
65,2,656.64,356.87,112.99,73.815,1,0,713.135,393.7775
65,5,456.92,411.73,89.87899999999999,72.116,1,0,501.8595,447.788
65,3,447.27,221.75,92.978,158.19,1,0,493.759,300.845
65,4,432.76,333.38,119.32,86.074,1,0,492.42,376.417
65,1,733.35,289.81,88.777,87.126,1,0,777.7385,333.37300000000005
66,3,427.42,215.1,92.978,158.19,1,0,473.909,294.195
66,2,662.14,349.22,112.99,73.815,1,0,718.635,386.12750000000005
66,4,419.96,325.63,119.32,86.074,1,0,479.62,368.667
66,5,451.06,402.8,89.87899999999999,72.116,1,0,495.9995,438.858
66,1,739.87,281.31,88.777,87.126,1,0,784.2585,324.873
67,4,408.87,317.98,119.32,86.074,1,0,468.53,361.017
67,1,743.8,272.16,88.777,87.126,1,0,788.1885,315.723
67,2,667.66,340.45,112.99,73.815,1,0,724.155,377.3575
67,5,446.09,394.16,89.87899999999999,72.116,1,0,491.0295,430.218
67,3,403.65,209.94,104.74,148.51,1,0,456.02,284.195
68,1,745.76,262.24,88.777,87.126,1,0,790.1485,305.803
68,2,672.75,330.91,112.99,73.815,1,0,729.245,367.8175
68,3,375.91,206.0,132.8,125.44,1,0,442.31000000000006,268.72
68,4,399.77,310.42,119.32,86.074,1,0,459.43,353.457
68,5,442.11,385.83,89.87899999999999,72.116,1,0,487.0495,421.88800000000003
69,1,747.52,251.6,88.777,87.126,1,0,791.9085,295.163
69,5,439.16,377.82,89.87899999999999,72.116,1,0,484.0995,413.87800000000004
69,3,349.53,202.21,166.28,97.89200000000001,1,0,432.67,251.15599999999998
69,4,392.93,302.96,119.32,86.074,1,0,452.59,345.997
69,2,676.95,320.96,112.99,73.815,1,0,733.445,357.86749999999995
70,2,679.8,310.94,112.99,73.815,1,0,736.295,347.8475
70,4,388.63,295.61,119.32,86.074,1,0,448.29,338.647
70,1,749.06,240.42,88.777,87.126,1,0,793.4485,283.983
70,3,329.8,197.46,194.34,74.815,1,0,426.97,234.8675
70,5,437.35,370.15,89.87899999999999,72.116,1,0,482.2895,406.208
71,5,436.72,362.83,89.87899999999999,72.116,1,0,481.6595,398.88800000000003
71,1,750.38,228.85,88.777,87.126,1,0,794.7685,272.413
71,3,322.05,190.68,206.1,65.137,1,0,425.1,223.2485
71,2,680.85,301.21,112.99,73.815,1,0,737.345,338.11749999999995
71,4,387.13,288.38,119.32,86.074,1,0,446.79,331.417
72,3,327.74,172.58,194.34,74.815,1,0,424.91,209.9875
72,2,680.48,291.69,112.99,73.815,1,0,736.975,328.5975
72,4,387.62,281.09,119.32,86.074,1,0,447.28,324.1269999999999
72,5,437.1,355.81,89.87899999999999,72.116,1,0,482.0395,391.86800000000005
72,1,751.48,217.03,88.777,87.126,1,0,795.8685,260.593
73,4,389.03,273.61,119.32,86.074,1,0,448.69,316.647
73,2,679.28,282.09,112.99,73.815,1,0,735.775,318.99749999999995
73,3,341.41,141.21,166.28,97.89200000000001,1,0,424.55,190.15599999999998
73,1,752.35,205.14,88.777,87.126,1,0,796.7385,248.703
73,5,438.2,349.03,89.87899999999999,72.116,1,0,483.1395,385.088
74,1,752.98,193.32,88.777,87.126,1,0,797.3685,236.883
74,5,439.92,342.48,89.87899999999999,72.116,1,0,484.8595,378.538
74,3,357.97,106.44,132.8,125.44,1,0,424.37,169.16
74,2,677.1,272.41,112.99,73.815,1,0,733.595,309.3175
74,4,391.29,265.99,119.32,86.074,1,0,450.9500000000001,309.027
75,2,673.81,262.66,112.99,73.815,1,0,730.305,299.5675
75,1,753.36,181.72,88.777,87.126,1,0,797.7485,225.283
75,3,372.32,78.15100000000001,104.74,148.51,1,0,424.69,152.406
75,4,394.33,258.32,119.32,86.074,1,0,453.99,301.357
75,5,442.2,336.15,89.87899999999999,72.116,1,0,487.1395,372.208
76,5,444.96,330.04,89.87899999999999,72.116,1,0,489.8995,366.098
76,3,379.39,66.219,92.978,158.19,1,0,425.879,145.314
76,4,398.09,250.64,119.32,86.074,1,0,457.75,293.677
76,1,753.49,170.52,88.777,87.126,1,0,797.8785,214.08300000000003
76,2,669.28,252.83,112.99,73.815,1,0,725.775,289.7375
77,5,448.1,324.13,89.87899999999999,72.116,1,0,493.0395,360.18800000000005
77,1,750.25,158.91,88.777,87.126,1,0,794.6385,202.47299999999998
77,4,402.5,243.03,119.32,86.074,1,0,462.16,286.067
77,3,379.6,66.168,104.9,146.83,1,0,432.05,139.58300000000003
77,2,665.12,244.05,112.99,73.815,1,0,721.615,280.9575
78,5,451.57,318.41,89.87899999999999,72.116,1,0,496.5095,354.468
78,1,741.68,146.57,88.777,87.126,1,0,786.0685,190.133
78,2,661.08,236.72,112.99,73.815,1,0,717.575,273.6275
78,3,380.23,66.02,115.86,136.39,1,0,438.16,134.21499999999997
78,4,407.49,235.55,119.32,86.074,1,0,467.15,278.587
79,5,455.27,312.88,89.87899999999999,72.116,1,0,500.2095,348.93800000000005
79,4,412.99,228.27,119.32,86.074,1,0,472.65,271.307
79,1,729.52,134.32,88.777,87.126,1,0,773.9085,177.88299999999995
79,2,656.68,230.04,112.99,73.815,1,0,713.175,266.9475
79,3,381.2,65.782,124.89,127.79,1,0,443.645,129.67700000000002
80,5,459.13,307.53,89.87899999999999,72.116,1,0,504.0695,343.588
80,4,418.93,221.26,119.32,86.074,1,0,478.59,264.297
80,3,382.49,65.458,131.01,121.96,1,0,447.995,126.438
80,1,715.52,122.98,88.777,87.126,1,0,759.9085,166.543
